weights,gender
124,female
125,female
129,female
134,male
121,male
120,male
116,female
122,male
128,male
129,male
114,female
132,male
125,female
148,male
121,female
127,female
134,male
119,female
118,female
115,male
116,female
131,male
119,female
137,male
121,male
125,male
145,male
129,male
130,male
124,female
128,male
121,female
120,female
118,female
114,female
122,female
127,male
117,female
126,male
124,female
119,female
128,male
117,female
123,female
123,female
114,female
122,female
115,male
104,male
137,male
121,female
128,male
134,male
122,female
133,male
123,female
123,female
132,male
131,male
135,male
